user_id,numconnections,f_prob,m_prob,white_prob,black_prob,api_prob,hispanic_prob,native_prob,multiple_prob,highest_degree,currentindustry,total_experience_years,company_cleaned,region,country,state,city,mapped_role,seniority,total_compensation,ultimate_parent_company_name,campus_cleaned,field_raw,degree
2058165166,334,1,0,0.006,0.002,0.958000004,0.002,0.001,0.030999999,empty,Higher Education,22.76,commonpoint,Northern America,United States,New York,New York City,student worker,1,77662.07031,Commonpoint Queens,stuyvesant high school,,empty
2058657222,500,0.987808824,0.012191176,0.829999983,0.029999999,0.086999998,0.022,0,0.030999999,Bachelor,Financial Services,6.33,s p global,Northern America,United States,New York,New York City,brand ambassador,2,52461.64453,"S&P Global, Inc.",university of vermont,Community Development and Applied EconomicsCommunity Entrepreneurship,Bachelor
2058818027,192,1,0,0.996999979,0.002,0,0.001,0,0,Bachelor,Marketing & Advertising,2.67,roots marketing agency,Northern America,United States,New York,New York City,community,1,69108.41406,Roots Marketing Agency,rutgers university new brunswick,Communication and Media Studies,Bachelor
2059030105,500,0.693141162,0.306858838,0.89200002,0.021,0.001,0.028000001,0,0.057999998,empty,Staffing & Recruiting,3.75,beacon hill,Northern America,United States,New York,New York City,marketing representative,3,99672.85938,Beacon Hill Staffing Group LLC,rutgers university new brunswick,,empty
2059403869,500,0.99481523,0.00518477,0.547999978,0.298999995,0.027000001,0.011,0,0.115000002,Bachelor,Public Relations & Communications,19.56,fox entertainment,Northern America,United States,California,empty,creative,1,49319.39453,The Walt Disney Co.,new york university,Multimedia Studies,Bachelor
2059435470,500,0.479502946,0.520497024,0.578999996,0.234999999,0.050999999,0.078000002,0.021,0.035999998,Doctor,Non-profit Organization Management,10.75,bytedance,Northern America,United States,New York,New York City,labor relations,5,314929.9375,ByteDance Ltd. (Cayman Islands),cornell university ilr school,Employee Relations.,empty
2060219117,500,0.003293767,0.996706247,0.579999983,0.360000014,0.003,0.035,0.003,0.018999999,High School,Higher Education,,michigan sales trading,Northern America,United States,New York,New York City,spring,4,151202.25,Michigan Sales & Trading,university of michigan,,empty
2060284651,500,0.384774953,0.615225077,0.894999981,0.004,0.005,0.041999999,0.001,0.052999999,Bachelor,Accounting,9.08,bdo usa,Northern America,United States,New York,New York City,spring,3,120420.5703,BDO International Ltd.,iona university,Accounting,empty
2060589640,342,0,1,0.490999997,0.081,0.32100001,0.064000003,0.002,0.041000001,Doctor,Biotechnology,11.07,the rockefeller university,Northern America,United States,New York,New York City,teaching,2,119696.6953,The Rockefeller University,new york university,Molecular Biophysics,Doctor
2061401536,500,0.001873845,0.998126149,0.107000001,0.004,0.624000013,0.261999995,0.002,0.001,Bachelor,Media Production,7.17,new york city police department,Northern America,United States,New York,New York City,computer technician,1,45932.17969,New York City Police Department,hofstra university,Industrial Engineering,Bachelor
2062739940,500,0.997121573,0.002878428,0.025,0.384999991,0.361000001,0.003,0.007,0.218999997,Master,Management Consulting,1.51,china reform holdings corporation ltd,Northern America,United States,New York,New York City,equity analyst,2,150918.9063,Government of China,columbia university,Computer and information science,Master
2062772380,500,0,1,0.014,0.002,0.966000021,0.002,0,0.016000001,Master,Computer Software,13.74,nystrs,Northern America,United States,New York,Albany,dishwasher,1,45132.82813,State of New York,pace university seidenberg school of computer science and information systems,Information Systems,Master
2062948666,362,0.412938923,0.587061048,0.337000012,0.164000005,0.25,0.195999995,0.005,0.048,MBA,Information Technology & Services,10.92,surf,Northern America,United States,Delaware,empty,delivery,4,130857.4922,Surf (Russia),samara state university of economics,"Business Administration and Management, General",MBA
2063058086,278,0.561911047,0.438088924,0.138999999,0.003,0.66900003,0.152999997,0.001,0.035,Bachelor,,1.33,santa cole,Northern America,United States,New York,New York City,site,4,113973.3906,Intramundana SA,universitat pompeu fabra barcelona,,empty
2063447940,500,0.008621943,0.991378069,0.150999993,0.193000004,0.568000019,0.002,0.001,0.085000001,Bachelor,Higher Education,1.83,jane street,Northern America,United States,New York,New York City,student,1,57545.90234,Jane Street Group LLC,carnegie mellon university,B.S. in Computer Science,Bachelor
2064610188,461,0.009345794,0.99065423,0.004,0.011,0.888999999,0.032000002,0.002,0.061999999,Master,Higher Education,2.67,ibm,Northern America,United States,New York,Armonk,software developer,1,70001.8125,International Business Machines Corp.,pace university seidenberg school of computer science and information systems,Computer Science,Bachelor
2064698413,163,0.003698368,0.996301651,0.953000009,0.02,0.001,0.005,0.001,0.02,empty,Information Technology & Services,,freelance,Northern America,United States,New York,New York City,substitute teacher,1,68975.01563,Independent,,,
2064773621,500,0.98178345,0.01821655,0.998000026,0,0,0.002,0,0,Bachelor,Law Practice,0.66,cross county savings bank,Northern America,United States,New York,New York City,student worker,1,51406.50391,Cross County Savings Bank,archbishop molloy high school,,empty
2064854488,154,0.99696064,0.00303936,0.039999999,0.001,0.884999991,0.003,0,0.071000002,Bachelor,Information Technology & Services,30,ibm,Northern America,United States,New York,empty,consultant project,5,113601.8047,International Business Machines Corp.,new york university,"Major in Computer Science, Minor in Chemistry",Bachelor
2064891029,274,0.004866849,0.995133162,0.463,0.014,0.002,0.509999991,0.004,0.007,High School,Human Resources,0.67,select human services inc,Northern America,United States,empty,empty,cna,1,27967.26172,"New Hope Community, Inc.",trinity college hartford,Psychology,empty
2065177604,173,1,0,0.01,0.324999988,0.545000017,0.026000001,0.002,0.092,Bachelor,Computer Software,4.5,1businessworld,Northern America,United States,New York,New York City,business development consultant,4,166525.1875,"1BUSINESSWORLD, INC.",long island university,,Bachelor
2065243334,500,1,0,0.36500001,0.155000001,0.300999999,0.127000004,0.004,0.048,Doctor,Higher Education,12.17,early medical,Northern America,United States,New York,New York City,physician,2,215369.9063,Peter Y Attia M D,icahn school of medicine at mount sinai,Movement Disorders,empty
2066453438,158,0.769911528,0.230088472,0.026000001,0,0.953000009,0.021,0,0,Master,Design,15.99,berkeley college,Northern America,United States,New York,empty,education,1,70687.70313,Berkeley College,fashion institute of technology,Fashion/Apparel Design,Master
2067156903,185,0.998315513,0.001684487,0.512000024,0.017000001,0.127000004,0.344000012,0,0,Bachelor,Staffing & Recruiting,7.16,schweiger dermatology group,Northern America,United States,New Jersey,Freehold,medical,1,45910.19531,SDG Mgmt Co. LLC,lafayette college,Biochemistry,Bachelor
2067503187,182,0.99681735,0.00318265,0.972000003,0.005,0,0.014,0.002,0.007,Bachelor,Retail,2.5,bergen community college,Northern America,United States,New Jersey,Paramus,substitute teacher,2,77074.08594,Bergen Community College,rutgers university,Social Work,Bachelor
2067622371,497,0.989398837,0.010601163,0.596000016,0.158000007,0.004,0.186000004,0.007,0.048999999,Bachelor,Performing Arts,3,broadcast music inc bmi,Northern America,United States,New York,New York City,writer,1,76185.44531,"Broadcast Music, Inc.",northeastern university,English,Bachelor
2072026575,500,0.007473042,0.992526949,0.497000009,0.001,0.006,0.493999988,0.002,0,MBA,Retail Luxury Goods and Jewelry,45.09,dolce gabbana,Northern America,United States,New York,New York City,ambassador,3,134921.7188,D&G Srl,university of herisau,Economics,MBA
2073704605,500,0.998675883,0.001324117,0.742999971,0.103,0.001,0.083999999,0.008,0.061000001,MBA,Architecture & Planning,11.24,studio saint pierre,Western Europe,France,Ile-de-France,Paris,marketing business development,5,145386.375,Studio Saint Pierre,nus,"NUS	Singapour",MBA
2073953416,312,1,0,0.034000002,0.89200002,0.007,0.015,0.003,0.048999999,empty,Apparel & Fashion,1.92,macy s,Northern America,United States,New York,New York City,design,3,74954.78906,"Macy's, Inc.",clark atlanta university,,empty
2075153660,222,0.003320505,0.996679485,0.952000022,0.016000001,0.009,0.013,0,0.01,Doctor,Medical Practice,5.67,mount sinai health system,Northern America,United States,New York,New York City,physician,3,263122.1563,"The Mount Sinai Health System, Inc.",saba university school of medicine,Doctor of Medicine - MD,Doctor
2076209483,500,0.048532017,0.951467991,1,0,0,0,0,0,Bachelor,Professional Training & Coaching,3.42,university of maryland robert h smith school of business,Northern America,United States,New York,New York City,teaching,1,94697.5,University of Maryland,university of maryland robert h smith school of business,Operations Management and Business Analytics,Bachelor
2076318023,500,0.098635994,0.901364029,0.216000006,0.015,0.616999984,0.003,0.034000002,0.115000002,Doctor,Pharmaceuticals,4.51,kyowa kirin inc u s,Northern America,United States,New York,New York City,quality coordinator,4,90438.60938,"Kyowa Kirin, Inc.",rutgers university new brunswick,Pharmacy,Doctor
2076580757,500,0.005176803,0.994823217,0.032000002,0.003,0.001,0.959999979,0,0.004,Master,Government Administration,12.91,bancroft,Northern America,United States,empty,empty,nanny,1,36048.15234,Bancroft Neurohealth,university of phoenix,Health/Health Care Administration/Management,Master
2076687043,500,0.996829569,0.003170431,0.944000006,0.008,0.005,0.035999998,0.001,0.006,Bachelor,Higher Education,5.49,saban onyx inc,Northern America,United States,New York,New York City,editor,5,501422.375,Saban Onyx Inc.,queens college,Mass Communication/Media Studies,Bachelor
2076935042,339,0.99681735,0.00318265,0.736000001,0.193000004,0.001,0.035999998,0.002,0.032000002,Master,Hospital & Health Care,3,memorial sloan kettering cancer center,Northern America,United States,New York,New York City,strategic,3,213081.6563,Memorial Sloan Kettering Cancer Center,duke university school of medicine,Clinical Research Training Program,Master
2077155322,500,0.714916945,0.285083056,0.016000001,0.810000002,0.018999999,0.128000006,0.005,0.022,Master,Government Administration,7,center for urban disaster risk reduction and resilience cudrr r,Northern America,United States,New York,New York City,research,2,111810.0625,Center for Urban Disaster Risk Reduction and Resilience (CUDRR+R),columbia university graduate school of architecture planning preservation,Built Environment (TransportationHousing & Landuse) and Urban Data Analytics,Master
2077423719,413,0.996709704,0.003290296,0.991999984,0.001,0.003,0.001,0,0.003,Bachelor,,4.92,sage and saber,Northern America,United States,New York,empty,style,1,39597.34375,,fashion institute of technology,Advertising and Marketing Communications,Bachelor
2077433909,358,1,0,0.002,0,0.998000026,0,0,0,Bachelor,Computer Software,1.08,intent hq ai company of the year,Northern America,United States,New York,New York City,consulting,4,203243.1094,Intent HQ Ltd.,nyu tandon school of engineering,Computer Engineering,Bachelor
2077461479,500,0.882312954,0.117687047,0.638999999,0.279000014,0.016000001,0.028000001,0.001,0.037,MBA,Management Consulting,29.92,georgetown university,Northern America,United States,"Washington, D.C.",Washington,development consultant,5,75234.53906,Georgetown University,coaching supervision academy ltd,Executive/C Suite  Leadership Development,empty
2077797703,474,0.997272909,0.002727091,0.980000019,0.015,0.001,0.001,0.002,0.001,High School,Government Administration,,spring street dermatology soho,Northern America,United States,New York,New York City,medical,1,50505.74609,,kenyon college,,empty
2077863136,500,0.99711901,0.002880991,0.989000022,0.007,0,0.001,0,0.003,Bachelor,Management Consulting,7.24,analytic partners,Northern America,United States,New York,New York City,marketing research,2,112971.3984,"Analytic Partners, Inc.",university of richmond,Mathematical Economics,Bachelor
2078614419,447,0.994059205,0.005940795,0,0,0,0.999000013,0.001,0,empty,Publishing,1.75,fortress investment group,Northern America,United States,New York,New York City,research analyst,1,121288.6484,Fortress Investment Group LLC,the university of texas at austin,,empty
2079731612,500,0.026065482,0.973934531,0.790000022,0.050000001,0.074000001,0.055,0.002,0.028999999,Bachelor,Architecture & Planning,34.33,nelson worldwide,Northern America,United States,New York,New York City,writer,6,281152.25,NELSON Worldwide LLC,university of maryland,honorsArchitectural History and Criticism,Bachelor
2079893622,500,1,0,0.444000006,0.264999986,0.092,0.136000007,0.021,0.041999999,Master,Information Technology & Services,6.66,pnc,Northern America,United States,empty,empty,project consultant,3,130444.4922,"The PNC Financial Services Group, Inc.",clark university,Information Technology Project Management,Master
2079936895,339,1,0,0.002,0.001,0.944999993,0.003,0.001,0.048,Master,,7.84,fidelity investments,Northern America,United States,New York,New York City,data scientist,4,225814,FMR LLC,georgia institute of technology,Computer Science,Master
2079993055,470,0.008798992,0.991200984,0.725000024,0.037,0.061000001,0.098999999,0.004,0.074000001,Bachelor,Research,,bowling green state university,Northern America,United States,empty,empty,lab,3,45284.98438,Bowling Green State University,new york university,Neuroscience,Bachelor
2080238782,500,0.995148599,0.004851401,0.409000009,0.430000007,0.01,0.077,0.016000001,0.057999998,Bachelor,Hospital & Health Care,20.75,natera,Northern America,United States,empty,empty,specialty sales representative,3,95073.25781,"Natera, Inc.",new york university,,empty
2080840017,271,0.007426912,0.992573082,0.99000001,0,0.007,0.003,0,0,Doctor,Management Consulting,16.91,boston consulting group bcg,Northern America,United States,New York,New York City,substitute teacher,6,369184.0938,"The Boston Consulting Group, Inc.",university of wisconsin madison,,Doctor
2082549813,500,0.386470765,0.613529205,0.800000012,0.131999999,0.016000001,0.008,0.002,0.041999999,Bachelor,Financial Services,5.68,u s bank,Northern America,United States,New York,New York City,resident,5,373182.125,U.S. Bancorp,university of wisconsin milwaukee,Major in FinanceCertificate in Investment Management,Bachelor
2082552245,500,0.5,0.5,0.189999998,0.093000002,0.046999998,0.644999981,0.003,0.022,empty,Research,11.08,te lo dice una científica,Northern America,United States,New York,empty,researcher,6,624996.6875,Te lo dice una científica,universidad de valencia,Matemáticas y estadística,empty
2082856942,500,0.998886704,0.001113296,0.953999996,0.044,0.001,0.001,0,0,Master,Computer & Network Security,2.99,epm scientific,Northern America,United States,New York,New York City,consulting,3,207984.0625,"Phaidon International (US), Inc.",new york institute of technology,Data Science,Master
2082885905,382,0.004873005,0.995127022,0.064999998,0.046999998,0.699000001,0.082999997,0.001,0.104999997,empty,Financial Services,29.5,bloomberg lp,Northern America,United States,New York,New York City,programmer analyst,3,226831.2969,"Bloomberg, Inc.",university of waterloo,Systems Design Engineering,empty
2083089015,247,0.004277225,0.995722771,0.941999972,0.003,0.009,0.028999999,0.001,0.016000001,Bachelor,Investment Management,1.58,centersquare investment management,Northern America,United States,Pennsylvania,Philadelphia,spring,1,105152.6172,Centersquare Investment Management Holdings LLC,new york university,"Honors Mathematics and Economics, and Computer Science",Bachelor
2083361261,281,1,0,0.008,0.001,0.97299999,0.001,0,0.017000001,empty,Primary/Secondary Education,0.42,asian american arts alliance,Northern America,United States,New York,New York City,communications,1,49301.55859,"Asian American Arts Alliance , Inc.",the bronx high school of science,,empty
2084057271,500,0.668100834,0.331899196,0.043000001,0.004,0.617999971,0.321999997,0,0.013,Bachelor,Non-profit Organization Management,5.98,cypress hills local development corporation,Northern America,United States,New York,New York City,social media,1,52347.94531,Cypress Hills Local Development Corp. (New York),brown university,English Literature and Political Science,Bachelor
2084265065,500,0.006740507,0.99325949,0.889999986,0.008,0.030999999,0.041999999,0.001,0.028000001,MBA,Computer Software,27.41,comtech telecommunications corp,Northern America,United States,New York,Melville,treasurer,4,248020.9844,Comtech Telecommunications Corp.,stevens institute of technology,Technolog and Finance,MBA
2085621794,304,0.001800949,0.998199046,0.970000029,0.023,0.002,0.005,0,0,Doctor,Non-profit Organization Management,7.16,montefiore health system,Northern America,United States,New York,New York City,physician,3,157353.1875,"Montefiore Health System, Inc.",umass chan medical school,Doctor of Medicine - MD,Doctor
2085856784,500,0.999768376,0.0002316236496,0.958000004,0.001,0.025,0.016000001,0,0,empty,Recreational Facilities & Services,1.16,oyster bay town of,Northern America,United States,New York,Plainview,nanny,1,31827.810546875,"OYSTER BAY, TOWN OF",loyola university maryland,,empty
2086509150,318,0.998219073,0.001780927,0.790000022,0.041999999,0.001,0.156000003,0,0.011,Bachelor,Sports,2.25,suny new paltz,Northern America,United States,New York,New Paltz,lifeguard,1,31856.857421875,The State University of New York,suny new paltz,Sociology,Bachelor
2089162018,220,0.997632027,0.002367973,0.077,0.093999997,0.003,0.79400003,0,0.032000002,Doctor,Hospital & Health Care,13.16,nyu langone health,Northern America,United States,New York,New York City,clinical,3,124761.4063,NYU Langone Health,capella university,Nursing Leadership & Administration,empty
2090762275,500,0.011474554,0.98852545,0.289000005,0.092,0.605000019,0.002,0.003,0.009,Bachelor,Computer Software,6.84,everstory,Northern America,United States,New York,New York City,developer,2,157375.875,Everstory,university of michigan,Computer Science,Bachelor
2090780135,500,1,0,0.100000002,0.100000002,0.633000016,0.141000003,0.003,0.023,Bachelor,Computer Software,9.08,tiktok,Northern America,United States,New York,empty,talent acquisition,4,93868.41406,ByteDance Ltd. (Cayman Islands),rutgers university newark,Public Administration/Human Resources,Bachelor
2090977045,169,0.991403163,0.008596838,0.090000004,0.001,0.713999987,0.005,0,0.189999998,empty,,6.17,wilson ko md facs pc,Northern America,United States,New York,New York City,front receptionist,1,42937.92969,"WILSON KO, MD, FACS, PC",stony brook university,,empty
2091385824,157,0.004676135,0.995323837,0.850000024,0.035999998,0.041000001,0.037999999,0.001,0.034000002,Bachelor,Higher Education,2.58,ccny grove school of engineering,Northern America,United States,New York,empty,teaching,1,69182.07813,The City College of New York,the city college of new york,Chemical Engineering,Bachelor
2092818324,425,0.057648975,0.942351043,0.004,0,0.985000014,0.001,0,0.01,Bachelor,Computer Software,1.08,vibranium labs,Northern America,United States,New York,empty,software engineering,1,74753.88281,Vibranium Labs,njit ying wu college of computing,Computer Science,Bachelor
2093060764,447,0,1,0.006,0.002,0.986000001,0,0,0.006,Master,Electrical & Electronic Manufacturing,,,,,,,,,,,美国哥伦比亚大学,Electrical Engineering,Master
2093475606,390,0.791850269,0.208149716,0.112000004,0.602999985,0.100000002,0.141000003,0.006,0.037999999,Doctor,Hospital & Health Care,10.74,briarcliff manor center for rehabilitation and nursing care,Northern America,United States,New York,Sleepy Hollow,nanny,1,31604.775390625,Sapphire Hc LLC,interntional internship university,International/Global Studies,empty
2093683370,244,0.013515837,0.98648417,0.569000006,0.015,0.002,0.409000009,0.005,0,Bachelor,Hospital & Health Care,,stony brook university,Northern America,United States,New York,Stony Brook,administrative support,1,39457.125,The State University of New York,stony brook university,,Bachelor
2094758542,256,0.003564907,0.996435106,0.128000006,0.001,0.027000001,0.842000008,0.002,0,Bachelor,Information Technology & Services,0.08,google,Northern America,United States,New York,New York City,teaching,1,75412.9375,"Alphabet, Inc.",baruch college,Computer Information Systems,Bachelor
2095032664,500,0.003489442,0.996510565,0.991999984,0,0,0.006,0,0.002,Bachelor,Primary/Secondary Education,5.16,premium merchant funding,Northern America,United States,New York,New York City,financial adviser,2,88054.44531,Premium Merchant Funding,university of connecticut,Economics,Bachelor
2097105697,500,0,1,0.209999993,0.003,0.754000008,0.006,0.002,0.025,Master,Financial Services,8.08,quarre,Northern America,United States,New York,empty,investment analyst,5,479870.2813,Quarre LLC,columbia university,Management Science & Engineering,Master
2097491761,230,0.998604655,0.001395345,0.901000023,0.023,0.015,0.028999999,0.001,0.030999999,Master,Marketing & Advertising,0.08,the working assembly,Northern America,United States,New York,empty,photo,3,122243.7266,The Working Assembly LLC,school of visual arts,"Animation, Interactive Technology, Video Graphics and Special Effects",Master
2098987122,426,1,0,0.013,0.003,0.959999979,0.004,0.003,0.017000001,Master,Media Production,5.08,brooklyn nets,Northern America,United States,New York,New York City,promotions,1,34522.55078,J Tsai Sports USA LLC,new york university,Sports Business,Master
2100166019,432,0.49197951,0.508020461,0.129999995,0.012,0.829999983,0.006,0.002,0.02,MBA,Investment Banking,8.08,t g global limited,Northern America,United States,New York,New York City,business finance,5,241469.9375,BayWa AG,columbia business school,Master of Business Administration - MBA,MBA
2101252871,500,0.003913468,0.996086538,0.994000018,0.001,0.001,0.001,0,0.003,Bachelor,Financial Services,9.75,gallagher,Northern America,United States,New York,New York City,lifeguard,2,131332.9375,Arthur J. Gallagher & Co.,emory university goizueta business school,4,Bachelor
2101497941,231,0.984462261,0.015537739,0.001,0,0,0.999000013,0,0,Bachelor,Renewables & Environment,6.09,nyc department of buildings,Northern America,United States,New York,New York City,student worker,1,81907.01563,City of New York (New York),barnard college,Urban Studies (Sustainability and Environments); Architecture Minor,Bachelor
2101515746,438,0.405577749,0.594422281,0.256999999,0.230000004,0.028000001,0.455000013,0,0.029999999,Master,Software Development,6.58,meta,Northern America,United States,New York,New York City,software engineer,2,172478.5,"Meta Platforms, Inc.",universidad de buenos aires,Computer Science,Master
2101842874,500,0,1,0.317999989,0,0.681999981,0,0,0,Bachelor,Non-profit Organization Management,2.92,international rescue committee,Northern America,United States,New York,empty,student worker,1,57124.32813,"International Rescue Committee, Inc.",new york university,Public Policy,Bachelor
2103490892,423,0.999120832,0.0008791685104,0.050000001,0.008,0.024,0.90899998,0.006,0.003,Master,Hospital & Health Care,3.25,columbia university irving medical center,Northern America,United States,New York,New York City,computer programmer,3,135471.2344,The Trustees of Columbia University in The City of New York,stony brook university,Applied Healthcare Informatics,Master
2103912484,500,1,0,0.01,0.005,0.958999991,0.002,0.007,0.017000001,Master,Information Technology & Services,10.08,bear brown and company,Northern America,United States,New York,New York City,machine engineer,3,161931.8906,Bear Brown and Company,northeastern university,"Information Systems, General",Master
2104406371,156,0.5,0.5,0.462000012,0.086000003,0.012,0.416999996,0.002,0.021,empty,,,,,,,,,,,,,,
2104439665,215,0.0051302,0.994869828,0,0,0,1,0,0,MBA,E-learning,,,,,,,,,,,haroun education ventures,Business Administration and ManagementGeneral,MBA
2104998669,394,0.989398837,0.010601163,0.924000025,0.041999999,0,0.017000001,0.001,0.016000001,Bachelor,Restaurants,4.67,delta zeta sorority,Northern America,United States,Rhode Island,Kingston,social media,2,42132.66797,Delta Zeta Foundation,university of rhode island,Public Health,Bachelor
2106048194,276,0.5,0.5,0.01,0.003,0.964999974,0.003,0.001,0.017999999,Bachelor,Design,1.91,hype audio hub,Northern America,United States,New York,New York City,social media marketing,1,61736.59375,,new york university,Integrated Design & Media,Bachelor
2106769711,500,0.999120832,0.0008791685104,0.005,0,0.986999989,0.001,0,0.007,Bachelor,Fine Art,1.5,nino mier gallery,Northern America,United States,New York,empty,stage,1,37294.08984,,new york university,Art HistoryCriticism and Conservation,Bachelor
2107265100,250,0.997608781,0.002391219,0.992999971,0,0,0.007,0,0,Bachelor,Events Services,0.5,anm comms,Northern Europe,United Kingdom,England,London,event,1,35273.96875,ANM Comms,fashion institute of technology,Advertising and Marketing Communications,Bachelor
2108551780,182,0.998403549,0.001596451,0,0,0.001,0.999000013,0,0,Bachelor,Government Administration,5.5,alliance for positive change,Northern America,United States,New York,New York City,education,5,559476.625,"Aids Service Center of Lower Manhattan, Inc.",the city college of new york,Biology,Bachelor
2110965961,500,0.994460166,0.005539834,0.920000017,0.009,0.001,0.012,0.002,0.056000002,Master,Accounting,4.92,paramount,Northern America,United States,New York,New York City,auditor,4,163598.2188,Paramount Skydance Corp.,rider university,Accounting,Master
2111325785,229,0.9922328,0.0077672,0.071000002,0.40200001,0.270000011,0.182999998,0.013,0.061000001,Bachelor,Architecture & Planning,6.08,maybelline new york,Northern America,United States,New York,empty,makeup artist,1,42548.44141,L'Oréal SA,fordham university,Communication and Media Studies,Bachelor
2113078880,500,0.006610139,0.993389845,0.151999995,0.787999988,0.01,0.018999999,0.003,0.028000001,Bachelor,Computer Software,27.5,9j concept store,empty,empty,empty,empty,art,3,49198.26172,,fashion institute of technology,Fashion Design /Fabric Styling,empty
2114253286,500,0.5,0.5,0.904999971,0.003,0.001,0.081,0.001,0.009,Doctor,Hospitals and Health Care,3.33,global medical education institute and publishing,Northern America,United States,New York,New York City,writer,3,130728.6875,Global Medical Education Institute and Publishing,lasalle university,Psychology,Doctor
2123372658,184,0.004503113,0.995496869,0.990999997,0,0.002,0.007,0,0,empty,Management Consulting,0.17,wyckoff family ymca,Northern America,United States,New York,New York City,nanny,1,39958.05078,"Wyckoff Family YMCA, Inc.",penn state university,Smeal College of Business,empty
2126411713,500,1,0,0.043000001,0.412000001,0.001,0.54400003,0,0,Master,Human Resources,3.08,mission first housing group,Northern America,United States,Pennsylvania,Philadelphia,human resources,2,60772.20703,Mission First Housing Group Inc.,villanova university,Human Resource Development,Master
2127137656,500,0.017728338,0.982271671,0.953000009,0.023,0.001,0,0.001,0.022,Doctor,Medical Practice,10.01,touro university,Northern America,United States,New York,New York City,teaching,5,150569.7344,Touro College,ithaca college,Physical Therapy/Therapist,Doctor
2129409464,500,1,0,0.001,0,0.995999992,0.001,0,0.002,Bachelor,Financial Services,1.84,nyu model united nations,Northern America,United States,New York,New York City,logistics coordinator,1,84220.38281,NYU Model United Nations,new york university,"Economics, Business Studies, Journalism",Bachelor
2130243514,259,0.852446437,0.147553563,0.101999998,0.001,0.833000004,0.002,0.001,0.061000001,empty,Computer Software,0.66,nyu tandon school of engineering,Northern America,United States,New York,Brooklyn,teaching,1,51743.48438,New York University,nyu tandon school of engineering,,empty
2131359842,312,0.999319911,0.0006800889969,0.029999999,0.004,0.964999974,0.001,0,0,Doctor,E-learning,6.33,delta theta phi law fraternity international,empty,empty,empty,empty,student,4,72272.34375,DELTA THETA PHI LAW FRATERNITY INTERNATIONAL,touro university jacob d fuchsberg law center,,Doctor
2132351388,500,0.005468704,0.994531274,0.994000018,0,0.001,0.002,0,0.003,empty,Financial Services,0.83,lohss construction inc,Northern America,United States,Montana,empty,crew,1,31379.005859375,"Lohss Construction, Inc",providence college,Finance,empty
2133445687,500,0.15120925,0.848790765,0.963,0.003,0.002,0.023,0.002,0.007,Doctor,Financial Services,14.49,alta park capital lp,Northern America,United States,New York,New York City,non,5,266023.9375,Alta Park Capital LP,florida international university college of law,Juris Doctor Magna Cum Laude,Doctor
2133495450,500,1,0,0.688000023,0.029999999,0.017000001,0.225999996,0.002,0.037,Master,Biotechnology,12.83,national science foundation nsf,Northern America,United States,New York,empty,strategic,6,325993.4688,Government of the United States of America,university of montpellier,Chimie,empty
2133551408,500,0.998003781,0.001996219,0.888000011,0.016000001,0.028999999,0.02,0.002,0.045000002,Master,International Affairs,7.23,united nations,Northern America,United States,New York,New York City,social,2,115710.2578,United Nations (New York),fordham university school of law,International Law and Justice,Master
2133610533,405,1,0,0.916999996,0.002,0.016000001,0.012,0,0.052999999,Master,Management Consulting,5.49,ekimetrics,Northern America,United States,New York,empty,data scientist,4,201700.9219,Eki Metrics SAS,edhec business school,MSc in Data Analytics and Artificial Intelligence,Master
2133611397,500,0.996295571,0.003704429,0.307999998,0.485000014,0.028999999,0.165999994,0.012,0,Master,Education Management,15.82,nyc department of education,Northern America,United States,New York,empty,social,1,52255.98828,City of New York (New York),hunter college,Clinical/Medical Social Work,Master
2133650236,500,0.9922328,0.0077672,0.805999994,0.112999998,0.030999999,0.009,0.003,0.037999999,Doctor,Education Management,23.92,center for the professional education of teachers at teachers college columbia university,Northern America,United States,New York,New York City,development consultant,5,186073.375,"Center for the Professional Education of Teachers at Teachers College, Columbia University",university of pennsylvania,Learning Sciences,Master
2133743416,249,1,0,0.075999998,0.453000009,0.105999999,0.335000008,0.004,0.026000001,Bachelor,Banking,7.33,banco bradesco,Northern America,United States,New York,New York City,realtor,3,82403.07031,Banco Bradesco SA,seton hall university,ESL Certification,empty
2133771126,343,0.003480781,0.996519208,0.971000016,0.012,0.002,0.004,0.002,0.009,empty,Information Technology and Services,5.58,amazon web services aws,Northern America,United States,New York,New York City,software development engineer,2,202903.7813,"Amazon.com, Inc.",,,
2133785655,500,0.005493758,0.99450624,0.068999998,0.006,0.510999978,0.393000007,0,0.021,Master,Financial Services,14.33,tiaa,Northern America,United States,New York,empty,digital media,4,86441.57031,TIAA Board of Governors,the new school,ArtsEntertainmentand Media Management,Master
2133792851,500,0.003805762,0.996194243,0.474000007,0.128999993,0.240999997,0.079999998,0.002,0.074000001,Doctor,Law Practice,13.42,andrew bruskin p c,Northern America,United States,New York,empty,attorney,5,212701.1875,"Air Distribution Technologies, Inc.",william mary law school,Law,Doctor
2133830939,198,0.00166139,0.99833858,0.977999985,0,0.004,0.004,0,0.014,Master,Fine Art,4.91,heritage auctions,Northern America,United States,New York,New York City,graphic design,2,93760.16406,"Heritage Auctions, Inc.",sciences po,International Relations and Affairs,Master
2133856073,500,1,0,0.670000017,0.044,0.200000003,0.048999999,0.002,0.035,Master,Legal Services,5.24,latham watkins,Northern America,United States,New York,New York City,law,3,388780.5938,Latham & Watkins LLP,northwestern university pritzker school of law,Master of Laws - LLM,Master
