user_id,numconnections,f_prob,m_prob,white_prob,black_prob,api_prob,hispanic_prob,native_prob,multiple_prob,highest_degree,currentindustry,total_experience_years,company_cleaned,region,country,state,city,mapped_role,seniority,total_compensation,ultimate_parent_company_name,campus_cleaned,field_raw,degree
627707411,500,0.004277224652,0.9957227707,0.8149999976,0.1669999957,0.001000000047,0.002000000095,0.002000000095,0.01300000027,Doctor,Law Practice,12.66,morgan lewis bockius llp,Northern America,United States,New York,New York City,law,1.0,112875.7265625,"Morgan, Lewis & Bockius LLP",the wharton school,,empty
628591352,268,1.0,0.0,0.9990000129,0.001000000047,0.0,0.0,0.0,0.0,empty,Research,5.24,vanderbilt university,Northern America,United States,Tennessee,Nashville,research,1.0,63565.3359375,Vanderbilt University,vanderbilt university,Evolutionand Organismal BiologyEvolutionary Biology,empty
629127997,500,0.9967097044,0.003290295601,0.7509999871,0.0,0.008999999613,0.2370000035,0.0,0.003000000026,Doctor,Legal Services,9.08,morrison foerster,empty,empty,empty,empty,attorney,3.0,57930.5625,Morrison & Foerster LLP,brooklyn law school,,Doctor
629240601,500,0.005297885276,0.9947021008,0.5109999776,0.4189999998,0.0,0.03400000185,0.003000000026,0.03299999982,Bachelor,Public Relations & Communications,10.25,united hatzalah of israel,Northern America,United States,New York,New York City,public relations,1.0,80441.6953125,United Hatzalah of Israel,the university of alabama,Advertising,Bachelor
629343818,500,0.9949092269,0.005090773106,0.9750000238,0.00800000038,0.0,0.001000000047,0.001000000047,0.01499999966,Bachelor,Broadcast Media Production and Distribution,30.92,abc news,Northern America,United States,New York,New York City,community,5.0,616091.125,The Walt Disney Co.,florida agricultural and mechanical university,Journalism,Bachelor
629683417,500,0.9951665401,0.004833459854,0.8650000095,0.07599999756,0.001000000047,0.04500000179,0.01300000027,0.0,Bachelor,Entertainment,10.39,hernan lopez family foundation,Northern America,United States,New York,New York City,writer,5.0,209369.625,Hernan Lopez Family Foundation,university of auckland,,Bachelor
629828804,500,0.0,1.0,0.550999999,0.3470000029,0.01099999994,0.0540000014,0.02199999988,0.01499999966,MBA,Telecommunications,26.0,xo communications,Northern America,United States,New York,New York City,major account,5.0,255623.515625,"Carl Celian Icahn,",pace university lubin school of business,Marketing & Product Management,MBA
629843539,500,0.0114745535,0.9885254502,0.6309999824,0.05000000075,0.2639999986,0.04500000179,0.001000000047,0.008999999613,Doctor,Law Practice,22.92,latham watkins,Northern America,United States,New York,New York City,counsel,6.0,441828.75,Latham & Watkins LLP,cornell law school,,Doctor
629929903,442,0.004447343294,0.995552659,0.4250000119,0.3280000091,0.08500000089,0.1070000008,0.006000000052,0.04899999872,Bachelor,Software Development,13.01,notion,Northern America,United States,New York,New York City,software engineer,2.0,169336.359375,"Notion Labs, Inc.",university of washington,Computer Engineering,Bachelor
630022672,234,0.004226263147,0.9957737327,0.9940000176,0.0,0.001000000047,0.001000000047,0.0,0.00400000019,Doctor,Hospital & Health Care,17.92,columbia university irving medical center,Northern America,United States,New York,New York City,professor,3.0,182696.140625,The Trustees of Columbia University in The City of New York,icahn school of medicine at mount sinai,,Doctor
630168930,348,0.003665949916,0.9963340759,0.9750000238,0.001000000047,0.002000000095,0.01499999966,0.0,0.007000000216,Master,Human Resources Services,20.67,bessemer trust,Northern America,United States,New York,New York City,human resources consultant,6.0,523477.96875,"The Bessemer Group, Inc.",fordham university,Organizational Development / Human Resources,Master
630279552,320,0.9983822107,0.001617789268,0.9129999876,0.0390000008,0.01600000076,0.003000000026,0.002000000095,0.0270000007,Bachelor,Retail,10.93,theory,Northern America,United States,New York,New York City,press,5.0,160772.0625,Mediaocean LLC,hunter college,Psychology,Bachelor
630704648,437,0.9962592125,0.003740787506,0.05999999866,0.001000000047,0.001000000047,0.9330000281,0.001000000047,0.00400000019,Master,Information Technology & Services,9.59,ibm,Northern America,United States,New York,New York City,environmental engineer,2.0,157146.125,International Business Machines Corp.,columbia university,Chemical Engineering,Master
630962297,187,1.0,0.0,0.7969999909,0.1309999973,0.01300000027,0.02099999972,0.007000000216,0.03099999949,Master,Marketing & Advertising,15.01,raptive,Northern America,United States,New York,New York City,writer,5.0,310198.03125,"CMI Marketing, Inc.",sarah lawrence college,Women's History,Master
631115839,500,0.9972020388,0.002797961235,0.523999989,0.00400000019,0.003000000026,0.4639999866,0.001000000047,0.00400000019,Master,Public Relations & Communications,10.01,smithsonian institution,Northern America,United States,New York,New York City,social media,4.0,113515.96875,Government of the United States of America,university of florida,Global Strategic Communication,Master
631291435,324,0.9963468313,0.003653168678,0.9909999967,0.001000000047,0.002000000095,0.001000000047,0.0,0.004999999888,Master,International Affairs,25.75,united nations office of counter terrorism,Northern America,United States,New York,empty,social,5.0,200924.9375,United Nations (New York),university of bradford,Transforming Civil Conflict,empty
631491187,406,0.9965844154,0.003415584564,0.8450000286,0.08500000089,0.001000000047,0.0270000007,0.001000000047,0.04100000113,Bachelor,Photography,6.25,freelance digital marketing,Northern America,United States,Pennsylvania,Philadelphia,content creator,2.0,87735.921875,Self Employed (4107045),university of delaware,Fine and Studio Arts,Bachelor
631589220,500,0.9966919422,0.003308057785,0.9660000205,0.008999999613,0.001000000047,0.02300000004,0.0,0.001000000047,Doctor,"Leisure, Travel & Tourism",18.0,melissa cohn dream vacations,Northern America,United States,New York,Dix Hills,travel consultant,1.0,46361.2109375,,new york law school,Doctor of Law - JD,Doctor
631644475,500,0.9949092269,0.005090773106,0.9739999771,0.0120000001,0.001000000047,0.0,0.0,0.01300000027,Bachelor,Advertising Services,16.75,vaynermedia,Northern America,United States,New York,New York City,strategist,5.0,402689.34375,VaynerX LLC,rutgers university,English Language and Literature,Bachelor
631691249,450,0.9977560043,0.002243995667,0.9470000267,0.0120000001,0.02800000086,0.009999999776,0.0,0.003000000026,Master,Design Services,34.08,two river theater,Northern America,United States,New Jersey,Red Bank,graphic design,4.0,132358.15625,"Two River Theater Co., Inc.",new york university,"International Program, Venice, Italy",Master
631787092,221,0.4264788628,0.5735211372,0.5910000205,0.1000000015,0.1889999956,0.0719999969,0.003000000026,0.04500000179,Master,International Affairs,13.24,united nations,Northern Africa,Libya,Tripoli,Tripoli,law,2.0,29731.33984375,United Nations (New York),international institute of humanitarian law,Law of Armed ConflictsLaw of WarRefugee Law and Internally Displaced Person,empty
632168824,211,0.9977941513,0.002205848694,0.9449999928,0.02899999917,0.0,0.00800000038,0.0,0.01799999923,Master,Financial Services,1.59,rbc capital markets,Northern America,United States,New York,New York City,economist,5.0,323776.90625,Royal Bank of Canada,johns hopkins school of advanced international studies sais,Strategic Studies and International Economics,Master
632231967,500,0.5,0.5,0.02199999988,0.8500000238,0.0120000001,0.08200000226,0.006000000052,0.02800000086,Bachelor,Accounting,19.25,bank magic,Northern America,United States,New York,New Rochelle,writer,4.0,152626.234375,Bank Magic,hampton university,Accounting,Bachelor
632281914,361,0.00742660882,0.9925733805,0.0,0.0,0.001000000047,0.9990000129,0.0,0.0,Doctor,"Health, Wellness & Fitness",19.6,new york eye and ear infirmary of mount sinai,Northern America,United States,New York,New York City,administrative support,3.0,72394.9140625,New York Eye & Ear Infirmary,fordham university school of law,J.D.,Doctor
632525585,500,1.0,0.0,0.1150000021,0.04800000042,0.7680000067,0.004999999888,0.009999999776,0.0540000014,Master,Telecommunications,8.83,led by foundation,Northern America,United States,New York,New York City,innovation,5.0,213419.4375,Led By Foundation,northwestern university,Product Management & Product Marketing,Master
632969667,500,0.9966642261,0.003335773945,0.9919999838,0.0,0.001000000047,0.002000000095,0.0,0.004999999888,Bachelor,Marketing & Advertising,8.83,wavemaker,Northern America,United States,New York,New York City,promotions,4.0,127725.453125,WPP Plc,fordham gabelli school of business,Marketing with Minor in Business Law & Ethics,Bachelor
632988592,500,0.9929176569,0.007082343102,0.4379999936,0.06700000167,0.3790000081,0.05600000173,0.003000000026,0.05700000003,Bachelor,Law Practice,0.67,pwc,Northern America,United States,New York,New York City,audit,2.0,170707.484375,PricewaterhouseCoopers International Ltd.,new york university,Political Science and Middle Eastern and Islamic Studies,Bachelor
633499670,156,0.9974564314,0.002543568611,0.2430000007,0.001000000047,0.01300000027,0.7419999838,0.001000000047,0.0,Master,Research,10.42,new york university,Northern America,United States,New York,New York City,teaching,2.0,141217.109375,New York University,new york university,Molecular Biology,Master
633812274,337,0.006740506738,0.9932594895,0.9750000238,0.0,0.0,0.008999999613,0.0,0.01600000076,Bachelor,Graphic Design,1.83,pacific,Northern America,United States,New York,empty,designer,1.0,67279.2109375,Pacific (16451754),the new school,Communication Design,Bachelor
633865430,166,0.004040879663,0.9959591031,0.9919999838,0.001000000047,0.0,0.001000000047,0.001000000047,0.004999999888,Doctor,Architecture and Planning,,timothy dunphy esq aia aicp,Northern America,United States,New York,New York City,consulting,5.0,448277.96875,,fordham university school of law,,Doctor
634256396,500,0.151515156,0.8484848738,0.0,0.0,1.0,0.0,0.0,0.0,Doctor,Biotechnology Research,17.99,merck,Northern America,United States,New York,New York City,scientist,5.0,388217.9375,"Merck & Co., Inc.",texas a m university,Biochemistry,Doctor
634270396,500,0.5,0.5,0.8349999785,0.1199999973,0.001000000047,0.003000000026,0.004999999888,0.03599999845,Master,Education Administration Programs,93.39,empwrd ai,empty,empty,empty,empty,writer,5.0,134414.421875,EMPWRD.ai,mit professional education,Applied Generative AI for Digital Transformation,empty
634543769,500,0.9971325994,0.002867400646,0.5370000005,0.3490000069,0.008999999613,0.03999999911,0.006000000052,0.05900000036,Bachelor,Marketing & Advertising,11.08,viacom,Northern America,United States,New York,New York City,strategist,6.0,379931.40625,Paramount Skydance Corp.,fairfield university,Communication,Bachelor
634572618,218,0.2890442908,0.710955739,0.003000000026,0.0,0.9959999919,0.0,0.0,0.001000000047,Bachelor,Real Estate,25.67,nest seekers international,Northern America,United States,New York,New York City,real estate agent,1.0,66883.0234375,Nest Seekers LLC,성균관대학교 sungkyunkwan university,information science,Bachelor
634605605,444,0.9969940186,0.003005981445,0.8579999804,0.01300000027,0.001000000047,0.1180000007,0.002000000095,0.00800000038,Doctor,Hospital & Health Care,6.25,new york university school of medicine,Northern America,United States,New York,New York City,clinical,2.0,118511.421875,New York University,nyu school of medicine,,Doctor
634777940,254,0.005468704272,0.9945312738,0.6370000243,0.3249999881,0.001000000047,0.00400000019,0.009999999776,0.02300000004,Master,Financial Services,,omeno solutions co,Northern America,United States,New York,New York City,web application developer,4.0,111530.1953125,,new york institute of technology,Computer Software Engineering,Master
634914291,500,0.2073035538,0.792696476,0.9900000095,0.006000000052,0.0,0.00400000019,0.0,0.0,Bachelor,Financial Services,13.83,blackrock,Northern America,United States,New York,New York City,research analyst,2.0,47483.015625,"BlackRock, Inc.",university of michigan,Economics,Bachelor
635085045,500,0.9624380469,0.03756195307,0.8960000277,0.02300000004,0.02199999988,0.03400000185,0.001000000047,0.02400000021,Bachelor,Medical Practice,8.57,hackensack meridian school of medicine,Northern America,United States,New Jersey,Nutley,student,1.0,114369.0859375,Hackensack Meridian School of Medicine,university of michigan college of literature science and the arts,"Biology, Health, and Society",Bachelor
635118704,500,0.9989759326,0.001024067402,0.6970000267,0.174999997,0.006000000052,0.1220000014,0.0,0.0,Bachelor,Public Relations & Communications,6.84,zeno group,Northern America,United States,New York,New York City,public relations,4.0,83900.609375,REDW LLC,university of richmond,Leadership Studies,Bachelor
635326010,500,0.004277224652,0.9957227707,0.9150000215,0.02300000004,0.002000000095,0.02500000037,0.008999999613,0.02600000054,Bachelor,Accounting,5.17,pwc,Northern America,United States,New York,New York City,tax preparer,2.0,131033.1484375,PricewaterhouseCoopers International Ltd.,university of florida warrington college of business,"Business Administration and Management, Specialization: Per-Law",Bachelor
635393264,250,0.0,1.0,0.003000000026,0.001000000047,0.9909999967,0.0,0.0,0.004999999888,empty,IT Services and IT Consulting,10.41,zinnia,Northern America,United States,New York,New York City,software engineer,3.0,176239.921875,Zinnia LLC (Kansas),the george washington university,,empty
635852650,500,0.004993162584,0.9950068593,0.01099999994,0.001000000047,0.006000000052,0.9819999933,0.0,0.0,Bachelor,Management Consulting,7.83,squid brands inc,Northern America,United States,New York,New York City,consultant project,5.0,231138.34375,,rice university,Computer ScienceEconomics,Bachelor
635924671,314,0.001992346952,0.9980076551,0.9980000257,0.0,0.001000000047,0.0,0.0,0.001000000047,MBA,Financial Services,5.84,citi,Northern America,United States,New York,New York City,strategy analyst,5.0,203056.71875,"Citigroup, Inc.",texas a m university corpus christi,Data Analytics,MBA
636114132,500,1.0,0.0,0.9300000072,0.007000000216,0.01400000043,0.01899999939,0.004999999888,0.02500000037,Master,Civic & Social Organization,17.23,brennan center for justice,Northern America,United States,New York,New York City,teaching,2.0,64578.87890625,"William J Brennan Center For Justice, Inc.",tufts university,Data Analytics,Master
636262972,251,0.004510917701,0.9954890609,0.4099999964,0.003000000026,0.4379999936,0.05900000036,0.003000000026,0.0869999975,Doctor,Higher Education,9.58,azza s garden,Northern America,United States,New York,Manhattan,crew,1.0,32484.0390625,,purdue university,Chemistry,Doctor
636269079,500,0.4527057409,0.5472942591,0.01499999966,0.00800000038,0.9599999785,0.001000000047,0.002000000095,0.01400000043,Doctor,Information Technology & Services,17.08,jpmorgan chase co,Northern America,United States,New York,New York City,user researcher,5.0,333007.6875,JPMorgan Chase & Co.,university of arizona,Cultural Anthropology & Asian studies,empty
636283074,500,0.9955078363,0.004492163658,0.003000000026,0.0,0.996999979,0.0,0.0,0.0,Doctor,Pharmaceutical Manufacturing,12.66,airbel impact lab at the irc,Northern America,United States,New York,New York City,strategy consultant,6.0,662253.25,Airbel Impact Lab at the IRC,the wharton school,Health Care Management,MBA
636311978,454,0.2918893397,0.7081106305,0.6600000262,0.2569999993,0.01099999994,0.03099999949,0.01099999994,0.02999999933,Master,Defense & Space,2.41,northrop grumman,Northern America,United States,Maryland,Baltimore,hardware engineer,2.0,149707.703125,Northrop Grumman Corp.,stony brook university,Electrical Engineering,Master
636633484,158,0.5277606845,0.4722392857,0.01099999994,0.00800000038,0.9509999752,0.002000000095,0.0,0.02800000086,Doctor,Pharmaceutical Manufacturing,5.0,columbia university in the city of new york,Northern America,United States,New York,New York City,research scientist,3.0,136218.25,The Trustees of Columbia University in The City of New York,university of florida,Pharmacodynamics,Doctor
636647183,500,0.9965844154,0.003415584564,0.9890000224,0.0,0.001000000047,0.004999999888,0.0,0.004999999888,Bachelor,,,,,,,,,,,,new york institute of technology,Bsc,Bachelor
636791388,500,0.9978892803,0.002110719681,0.9779999852,0.002000000095,0.001000000047,0.003000000026,0.001000000047,0.01499999966,Bachelor,Advertising Services,11.99,concentriclife,Northern America,United States,New York,New York City,art,4.0,165031.78125,"Stagwell, Inc.",temple university,Advertising,Bachelor
636980101,160,0.003375900676,0.9966241121,0.9940000176,0.0,0.001000000047,0.0,0.0,0.004999999888,Doctor,Higher Education,7.66,hofstra university,Northern America,United States,New York,New York City,teacher,3.0,179941.359375,Hofstra University,st john s university,ENGLISH LANGUAGE AND LITERATURE/LETTERS,Doctor
637132368,500,0.987698853,0.01230114698,0.503000021,0.009999999776,0.1469999999,0.02400000021,0.0270000007,0.2890000045,MBA,Venture Capital & Private Equity,4.0,fordham university,Northern America,United States,New York,New York City,professor,3.0,109860.46875,Fordham University,columbia business school,Master of Business Administration - MBA,MBA
637134894,152,0.3459453285,0.6540546417,0.001000000047,0.0,0.996999979,0.0,0.0,0.002000000095,Master,Information Technology & Services,4.58,hazen and sawyer,Northern America,United States,New York,New York City,crew,1.0,59628.2265625,Hazen & Sawyer PC,columbia engineering,Mechanical Engineering (Robotics & Control),Master
637307122,188,0.987698853,0.01230114698,0.5469999909,0.2210000008,0.05700000003,0.1669999957,0.002000000095,0.006000000052,High School,,12.92,masquerade llc,Northern America,United States,New York,New York City,bookkeeper,4.0,60158.98046875,Masquerade,long island beauty school hauppauge,"NYS Licensing, Cosmetology/Cosmetologist, General",empty
637637611,368,0.9996027946,0.0003972053528,0.4050000012,0.5370000005,0.006000000052,0.01400000043,0.007000000216,0.03099999949,Bachelor,Hospital & Health Care,6.67,cooperman barnabas medical center,Northern America,United States,New Jersey,Livingston,cna,2.0,98171.15625,"Siskin Hospital for Physical Rehabilitation, Inc.",fairleigh dickinson university,Registered Nursing/Registered Nurse,Bachelor
637650885,500,0.00494202273,0.9950580001,0.9789999723,0.002000000095,0.001000000047,0.002000000095,0.002000000095,0.01400000043,Master,Sports,16.64,the mlb network llc,Northern America,United States,New Jersey,Secaucus,journalist,1.0,74490.8046875,"Major League Baseball Blue, Inc.",st bonaventure university,Sports Journalism,Master
638346348,500,0.998287797,0.001712203026,0.1120000035,0.6029999852,0.1000000015,0.1410000026,0.006000000052,0.03799999878,Master,Design Services,6.17,united spinal association,Northern America,United States,New York,empty,teacher,5.0,339546.8125,"United Spinal Association, Inc.",new york university,Global Health,Master
638632790,500,0.004810073879,0.9951899052,0.7820000052,0.009999999776,0.02500000037,0.174999997,0.001000000047,0.007000000216,MBA,Investment Banking,78.08,the chinese university of hong kong,Eastern Asia,Hong Kong,Central and Western,Hong Kong,professor,2.0,72942.7734375,The Chinese University of Hong Kong,yale school of management,Accounting and Finance,MBA
638668710,500,0.9993998408,0.0006001591682,0.9129999876,0.0,0.0,0.0869999975,0.0,0.0,Bachelor,Information Technology & Services,16.49,bcm one,Northern America,United States,New York,New York City,major account,5.0,291776.28125,"BCM One, Inc.",rutgers university,Economics,Bachelor
638924516,500,0.9922327995,0.00776720047,0.5099999905,0.02400000021,0.009999999776,0.451000005,0.0,0.004999999888,Bachelor,Research Services,,pall corporation,Northern America,United States,New York,New York City,substitute teacher,2.0,56247.9453125,Danaher Corp.,american intercontinental university,"Business Administration, Healthcare Management",Bachelor
639170333,500,0.004899382591,0.9951006174,0.9779999852,0.01099999994,0.001000000047,0.002000000095,0.00400000019,0.00400000019,MBA,Financial Services,5.0,goldman sachs,Northern America,United States,New York,New York City,investment analyst,4.0,121692.8515625,"The Goldman Sachs Group, Inc.",dartmouth college,,Bachelor
639721090,401,0.02437929995,0.975620687,0.02199999988,0.008999999613,0.949000001,0.01999999955,0.0,0.0,Doctor,Research,34.73,l oréal,Northern America,United States,New York,New York City,research scientist,6.0,266469.375,L'Oréal SA,the university of british columbia,Dermatology and Skin Science,Doctor
639735677,486,0.447365284,0.552634716,0.2339999974,0.1000000015,0.5419999957,0.06300000101,0.006000000052,0.0549999997,MBA,Arts & Crafts,,self employed,Northern America,United States,New York,New York City,artist,2.0,113215.0625,Conscience Vc,harvard university,Design and Applied Arts,MBA
639821361,500,0.3556005955,0.6443994045,0.0,0.0,1.0,0.0,0.0,0.0,empty,Pharmaceuticals,27.25,quentis therapeutics inc,Northern America,United States,New York,New York City,research scientist,2.0,169599.125,Quentis Therapeutics,university of maryland baltimore county,,empty
639990760,500,0.405577749,0.5944222808,0.7900000215,0.1089999974,0.01899999939,0.07699999958,0.001000000047,0.00400000019,Master,Information Technology & Services,10.0,meta,Northern America,United States,New York,New York City,data scientist,2.0,169616.8125,"Meta Platforms, Inc.",new york university,Applied Statistics,Master
640052906,500,0.003646171419,0.9963538051,0.9850000143,0.0,0.008999999613,0.006000000052,0.0,0.0,Bachelor,Advertising Services,32.5,fg pg,Northern America,United States,empty,empty,creative,7.0,275100.125,Freddie Georges Production Group,university of hartford,Communications &  Advertising,Bachelor
640333298,500,0.003469366813,0.996530652,0.5320000052,0.007000000216,0.002000000095,0.449000001,0.002000000095,0.00800000038,Master,Design Services,17.49,flockheart,Northern America,United States,New Jersey,Somerville,sales business development,5.0,247987.203125,flockheart,new jersey institute of technology,Manufacturing Systems Engineering,Master
640334054,500,0.0,1.0,0.449000001,0.03400000185,0.3400000036,0.1080000028,0.02600000054,0.04300000146,Doctor,Medical Practices,,reproductive medicine associates of new york,Northern America,United States,New York,New York City,physician,5.0,474442.0625,US Fertility LLC,baylor college of medicine,,empty
640478742,500,1.0,0.0,0.2610000074,0.008999999613,0.5080000162,0.1940000057,0.001000000047,0.0270000007,Bachelor,Investment Banking,4.91,axium infrastructure,Northern America,United States,New York,New York City,equity research,2.0,162307.40625,"Axium Infrastructure, Inc. (Canada)",università bocconi,Business Administration,Bachelor
641270811,500,0.004836616572,0.9951633811,0.02099999972,0.03799999878,0.9129999876,0.006000000052,0.0,0.02199999988,Bachelor,Financial Services,9.5,citi,Northern America,United States,New York,New York City,resident,6.0,507845.1875,"Citigroup, Inc.",nyu stern school of business,Finance and Accounting,Bachelor
641365048,234,0.1721446365,0.8278553486,0.03700000048,0.01300000027,0.9129999876,0.004999999888,0.004999999888,0.0270000007,Doctor,Research,5.83,psi paul scherrer institut,Western Europe,Switzerland,Aargau,Villigen,research,2.0,108901.5703125,Swiss Federal Institute of Technology,eth zürich,,empty
641379363,269,0.9986758828,0.001324117184,0.03599999845,0.0,0.003000000026,0.9580000043,0.0,0.003000000026,MBA,Accounting,7.57,deloitte,Northern America,United States,New York,New York City,audit,1.0,64770.93359375,Deloitte LLP (New York),pace university lubin school of business,Accounting,MBA
641439989,500,0.9946974516,0.005302548409,0.2440000027,0.7289999723,0.0,0.006000000052,0.0,0.02099999972,Master,Book and Periodical Publishing,13.51,harpercollins publishers,Northern America,United States,New York,New York City,marketing sales,5.0,259530.53125,News Corp.,teachers college columbia university,TESOL,Master
642185616,356,1.0,0.0,0.6209999919,0.2529999912,0.0270000007,0.05999999866,0.007000000216,0.03200000152,Doctor,Research,16.16,open health scientific communications,Northern America,United States,New York,New York City,research,2.0,174108.28125,OPEN Health Communications LLP,rutgers university newark,Biology,Bachelor
642335211,500,0.998975873,0.001024127007,0.9160000086,0.009999999776,0.0270000007,0.006000000052,0.001000000047,0.03999999911,Bachelor,Human Resources,9.43,yipitdata,Northern America,United States,New York,New York City,counselor,1.0,50921.4765625,Yipit LLC,penn state university,Labor and Human Resources,empty
642400838,500,0.02040179819,0.9795982242,0.6299999952,0.2910000086,0.001000000047,0.006000000052,0.01300000027,0.05900000036,Master,Human Resources Services,32.5,taboola,Northern America,United States,New York,New York City,talent acquisition,5.0,297897.25,Taboola.com Ltd.,new york university,Applied Psychology,Master
642482873,181,0.9967759252,0.003224074841,0.006000000052,0.001000000047,0.9810000062,0.001000000047,0.0,0.01099999994,Master,Government Administration,5.41,organ donation awareness corporation,Northern America,United States,New York,New York City,teacher,6.0,496188.4375,Organ Donation Awareness Corporation,columbia university mailman school of public health,Infectious Disease Epidemiology,Master
642494107,407,0.9964029193,0.003597080708,0.9589999914,0.001000000047,0.001000000047,0.02199999988,0.004999999888,0.0120000001,Master,Non-profit Organizations,,self employed,Northern America,United States,New York,New York City,social,2.0,80940.4453125,Self Employed,st john s university,Criminology & Justice,Master
643105956,500,0.03108813986,0.9689118862,0.8180000186,0.02500000037,0.007000000216,0.1459999979,0.001000000047,0.003000000026,Bachelor,Telecommunications,91.91,usa strong,Northern America,United States,New York,empty,business development,4.0,433820.71875,"USA Strong, Inc.",tel aviv university,Economics,Bachelor
643212315,500,0.1374440342,0.8625559807,0.8769999743,0.04100000113,0.01600000076,0.03999999911,0.007000000216,0.01899999939,MBA,"Technology, Information and Internet",26.75,cablelabs,Northern America,United States,New York,New York City,strategy business development,4.0,399976.1875,"Cable Television Laboratories, Inc.",kellogg graduate school of management northwestern university,"Marketing, Corporate Strategy",MBA
643307497,500,0.9969145656,0.003085434437,0.3079999983,0.550999999,0.00400000019,0.1140000001,0.003000000026,0.01999999955,Bachelor,Business Consulting and Services,22.92,shallenberger intelligence services aka targeted knowledge,Central America and the Caribbean,Puerto Rico,Comerio,empty,research analyst,6.0,387465.6875,,sla click university,Competitive Intelligence,empty
643468370,500,0.9878088236,0.01219117641,0.8709999919,0.0680000037,0.02300000004,0.008999999613,0.0,0.02899999917,empty,Non-profit Organization Management,12.83,fosterspot a nonprofit project of chappy friends,Northern America,United States,New York,New York City,community,6.0,384933.21875,,eckerd college,International Relations and Global Affairs,empty
643544918,500,0.005175514147,0.9948244691,0.1439999938,0.7860000134,0.001000000047,0.002000000095,0.0,0.06700000167,Doctor,Management Consulting,8.16,boston consulting group bcg,Northern America,United States,New York,New York City,research,3.0,248140.734375,"The Boston Consulting Group, Inc.",carnegie mellon university,Engineering and Public Policy,Doctor
643567475,500,0.00437369803,0.9956263304,0.9210000038,0.0,0.0,0.007000000216,0.0,0.0719999969,Doctor,Investment Banking,23.33,lombard international us bermuda,Northern America,United States,New York,New York City,investments,6.0,394465.40625,"Tiptree, Inc.",university of miami school of law,"Taxation, Finance and Corporate Law",Doctor
643670246,318,0.9988867044,0.001113295555,0.9900000095,0.00800000038,0.001000000047,0.001000000047,0.0,0.0,empty,Retail,13.16,hop lun,Northern America,United States,New York,empty,design,3.0,152447.984375,Hop Lun (Hong Kong) Ltd.,the ohio state university,,empty
643760970,475,0.004226263147,0.9957737327,0.9869999886,0.001000000047,0.001000000047,0.002000000095,0.003000000026,0.006000000052,Doctor,Software Development,23.91,none,Northern America,United States,New York,New York City,software design engineer,5.0,153987.28125,,massachusetts institute of technology,Geophysics,Doctor
644013205,500,0.0,1.0,0.4659999907,0.1019999981,0.1319999993,0.3000000119,0.0,0.0,empty,,,see management,Northern America,United States,New York,New York City,photographer,1.0,68399.6015625,"See Management, Inc",,,
644098005,190,0.01586274616,0.9841372371,0.9919999838,0.002000000095,0.004999999888,0.0,0.001000000047,0.0,Bachelor,Education Management,10.99,success academy charter schools,Sub-Saharan Africa,Ghana,Upper West,empty,admissions,1.0,12776.197265625,"Success Academy Charter Schools, Inc.",new york university,Social Work,Bachelor
644138418,500,0.0,1.0,0.00400000019,0.0,0.9539999962,0.0120000001,0.001000000047,0.02899999917,Doctor,Biotechnology,18.83,columbia university irving medical center,Northern America,United States,New York,New York City,research scientist,4.0,219683.375,The Trustees of Columbia University in The City of New York,drexel university college of medicine,Department of Microbiology and Immunology,Doctor
644207549,500,0.9997708797,0.0002291202545,0.01099999994,0.006000000052,0.9810000062,0.002000000095,0.0,0.0,Bachelor,Animation,2.5,google,Northern America,United States,New York,empty,graphic design,2.0,164280.28125,"Alphabet, Inc.",savannah college of art and design,Motion Design,Bachelor
644250476,500,0.997004509,0.002995491028,0.9879999757,0.001000000047,0.001000000047,0.002000000095,0.002000000095,0.006000000052,Bachelor,Events Services,41.09,burlington stores inc,Northern America,United States,New York,empty,events,5.0,255049.796875,"Burlington Stores, Inc.",new york university,Special Event Management,empty
644590744,500,0.9988334775,0.001166522503,0.9720000029,0.002000000095,0.00400000019,0.01999999955,0.002000000095,0.0,Doctor,Financial Services,11.83,dfo management llc,Northern America,United States,New York,New York City,equity research,2.0,148125.859375,MSD Capital Management LLC,harvard law school,,Doctor
645121143,500,0.01138055511,0.9886194468,0.9219999909,0.00400000019,0.008999999613,0.007000000216,0.05700000003,0.001000000047,Bachelor,Gambling & Casinos,35.41,genius sports,Northern America,United States,New York,empty,marketing project,3.0,173269.390625,Genius Sports Ltd.,syracuse university,Broadcast & Digital Journalism; Public Communications) + Information Technology,Bachelor
645298095,500,0.9987232685,0.001276731491,0.9829999804,0.003000000026,0.002000000095,0.01099999994,0.001000000047,0.0,Bachelor,Financial Services,6.67,restaurant pro insurance,Northern America,United States,New York,New York City,equity analyst,2.0,86803.4296875,Restaurant Pro Insurance,columbia university,Operations Research: Financial Engineering,Bachelor
645358476,500,1.0,0.0,0.03099999949,0.01300000027,0.9160000086,0.01099999994,0.009999999776,0.01899999939,Master,Legal Services,2.25,shardul amarchand mangaldas co,Southern Asia,India,Maharashtra,Mumbai,spring,2.0,7687.061523438,Shardul Amarchand Mangaldas & Co.,new york university school of law,International Legal Studies,Master
645588993,154,0.297781527,0.702218473,0.8190000057,0.02400000021,0.06899999827,0.06700000167,0.002000000095,0.01899999939,Bachelor,Professional Training & Coaching,6.75,dale carnegie training,Northern America,United States,Tennessee,Nashville,stage,4.0,139069.953125,The Sullivan University System,the citadel,English,Bachelor
